Konark Sun Temple India (Alokprasad84),5.99638e-005,9.5942e-005,9.30105e-005,7.99517e-005,6.10298e-005,5.43671e-005,4.957e-005,0.000111666,0.000103671,0.000120727,0.000101272,8.82134e-005,7.91522e-005,8.71473e-005,6.23623e-005,4.29074e-005,9.22109e-005,9.24775e-005,6.44944e-005,0.000109001,0.000103404,0.000118595,8.26167e-005,5.88977e-005,0.000100473,0.00012206,0.000119395,9.16779e-005,6.92915e-005,8.50153e-005,8.44823e-005,3.14477e-005,4.9037e-005,5.78317e-005,3.89098e-005,1.35918e-005,6.58269e-005,6.63599e-005,4.42399e-005,1.67899e-005,6.9025e-005,7.0091e-005,4.34404e-005,1.27923e-005,0.000100206,0.000113798,0.000102871,4.71715e-005,7.67536e-005,9.5409e-005,9.11449e-005,4.7971e-005,1.97214e-005,2.5318e-005,1.27923e-005,7.99517e-007,7.46216e-006,1.22593e-005,5.06361e-006,5.33011e-007,4.71715e-005,7.2223e-005,5.41006e-005,1.86554e-006
La Santisima Trinidad de Parana Paraguay (Toutiorix),0.000244141,0.000347493,0.000305176,0.000199382,0.000138346,0.000119629,0.000120443,0.000297852,0.000375163,0.000467936,0.000360514,0.000347493,0.00035319,0.000372721,0.000168457,0.000202637,0.000195313,0.00019043,0.000144857,0.000231934,0.000193685,0.000184733,0.000133464,0.000226237,0.000425618,0.000607096,0.00052653,0.000401204,0.000281576,0.000441081,0.000351562,0.000236816,0.000203451,0.000224609,8.87044e-005,7.64974e-005,0.000113932,0.000148926,0.000109049,0.000274251,2.36003e-005,2.52279e-005,3.09245e-005,3.41797e-005,3.66211e-005,9.0332e-005,6.9987e-005,8.54492e-005,0.000374349,0.000491536,0.000476074,0.000306803,4.96419e-005,2.92969e-005,1.05794e-005,1.30208e-005,5.77799e-005,6.83594e-005,6.5918e-005,0.00014974,1.6276e-006,4.88281e-006,0,8.13802e-007
Lake Titicaca Peru (Anthony Lacoste),0.00042216,0.000390371,0.000277201,0.000174205,0.000120799,8.01086e-005,4.19617e-005,0.000148773,0.000433604,0.000415802,0.00027593,0.00017039,0.000403086,0.000273387,0.000143687,7.24792e-005,0.000391642,0.000166575,0.000128428,0.000200907,0.000349681,0.00018692,0.000108083,0.00010554,0.000423431,0.000436147,0.000401815,0.000241597,0.000394185,0.000387828,0.00033315,0.000128428,0.000114441,0.000101725,6.10352e-005,5.08626e-006,0.000166575,0.000152588,0.000260671,0.000315348,9.02812e-005,6.86646e-005,6.7393e-005,6.35783e-005,0.000165304,0.000124613,5.97636e-005,2.9246e-005,0.000261943,0.000350952,0.000328064,0.000141144,2.79744e-005,4.70479e-005,2.54313e-006,0,4.95911e-005,0.000269572,0.000411987,0.000288645,7.62939e-006,7.62939e-006,0,0
Lecce Cathedral Italy (Tango7174),0.000234286,0.000317143,0.000257143,0.000147143,4.28571e-005,1.14286e-005,2e-005,6e-005,0.00031,0.000285714,0.000121429,7.71429e-005,0.000327143,0.000265714,0.000131429,6e-005,0.000332857,0.000274286,5.85714e-005,3.57143e-005,0.000255714,0.000192857,4.71429e-005,2.14286e-005,0.00027,0.00028,0.0002,0.000115714,0.00022,0.000245714,0.000191429,0.000105714,0.000155714,0.000192857,0.00012,6e-005,0.0003,0.00027,8.14286e-005,4.57143e-005,0.000125714,0.000117143,4.28571e-005,3e-005,7.57143e-005,9.42857e-005,2.28571e-005,5.71429e-006,7e-005,0.000185714,0.00016,0.000108571,1.71429e-005,8.14286e-005,7.71429e-005,3.57143e-005,0.000237143,0.000712857,4.57143e-005,2.57143e-005,2.85714e-006,1.14286e-005,7.14286e-006,0
Les Subsistances Lyon (ENBA Lyon),0.000357843,0.000463235,0.00057598,0.00082598,0.00111765,0.00130637,0.00122794,0.000360294,0.000605392,0.00089951,0.00144853,0.0012402,0.000176471,0.00032598,0.000531863,0.000352941,0.00057598,0.000860294,0.00132353,0.000955882,0.000193627,0.000286765,0.00054902,0.000473039,0.000666667,0.000992647,0.00140931,0.00148775,2.69608e-005,4.90196e-005,3.43137e-005,5.63725e-005,1.22549e-005,9.80392e-006,1.22549e-005,0,0.000514706,0.000656863,0.000796569,0.000463235,3.67647e-005,6.61765e-005,5.88235e-005,9.80392e-006,1.96078e-005,1.71569e-005,2.69608e-005,3.18627e-005,0.000267157,0.000495098,0.000872549,0.00119118,0,0,0,0,0.000120098,0.00172794,0.000264706,1.96078e-005,0,2.45098e-006,0,0
Leshan Giant Buddha China (Ariel Steiner),4.79167e-005,0.000125521,0.000227604,0.000216146,0.000125521,8.64583e-005,8.75e-005,0.000123438,0.000173958,0.000401042,0.000402604,0.000219792,0.000152604,0.000283333,0.000142188,9.79167e-005,0.000165104,0.000260417,0.000100521,7.76042e-005,0.000163542,0.000339063,0.000271875,0.000123438,0.000233854,0.000576042,0.000658854,0.000399479,0.000123958,0.000276563,0.000283333,0.000131771,0.000186979,0.0002625,0.000149479,3.33333e-005,0.0002125,0.000245833,9.79167e-005,5.10417e-005,8.02083e-005,0.000123958,6.19792e-005,4.84375e-005,0.000151563,0.000429688,0.000455729,0.000190625,8.22917e-005,0.000294792,0.000373958,0.000232813,1.35417e-005,1.875e-005,5.20833e-006,4.16667e-006,6.45833e-005,6.97917e-005,3.33333e-005,3.07292e-005,3.95833e-005,0.000145833,0.000214583,0.000123958
Lighthouse of Genoa (Ser Amantio di Nicolao),3.59988e-005,0.00021521,0.000291903,0.000172168,6.10414e-005,1.95645e-005,1.25213e-005,1.8782e-005,0.000198776,0.000305989,5.39981e-005,7.82582e-007,0.000177646,0.000283295,6.18239e-005,3.20858e-005,0.000102518,0.000196428,9.5475e-005,0.000185472,2.73904e-005,6.02588e-005,9.39098e-006,2.34774e-006,3.05207e-005,0.0001213,1.95645e-005,1.56516e-006,1.25213e-005,7.12149e-005,6.26065e-006,0,3.91291e-006,1.79994e-005,1.01736e-005,3.91291e-006,1.40865e-005,7.27801e-005,0.000103301,0.000680063,0,0,1.56516e-006,3.13033e-006,3.91291e-006,1.09561e-005,7.82582e-007,7.82582e-007,7.82582e-007,1.56516e-006,3.91291e-006,7.82582e-007,0,0,0,0,0,0,3.13033e-006,4.85201e-005,0,0,0,0
Lion of Belfort (Thomas Bresson),4.89279e-005,8.135e-005,0.000156805,0.000179206,0.000130867,0.000157395,0.000106698,2.35797e-006,0.000252303,0.000442709,0.000350748,0.000124383,1.65058e-005,2.53482e-005,1.94533e-005,1.23793e-005,2.41692e-005,3.77275e-005,0.000192175,0.000114362,3.53696e-005,6.36652e-005,1.59163e-005,5.30543e-006,0.000468647,0.000634884,0.000610125,0.000234029,0.000165647,0.000231671,0.000178616,6.48442e-006,0,1.17899e-006,0,0,0,1.06109e-005,0.000183922,2.12217e-005,0,0,5.89493e-007,0,2.94746e-006,6.48442e-006,5.89493e-007,0,0.000204554,0.000330116,0.000299462,3.47801e-005,3.24221e-005,3.24221e-005,2.35797e-006,0,0,5.89493e-007,0.000117899,0,0,0,0,0
Little Ben London (Tagishsimon),0.0005723,0.000554636,0.000448655,0.000413328,0.00036387,0.000312645,0.000293215,0.000446888,0.000466318,0.000461019,0.000446888,0.000427458,0.000646487,0.000604094,0.000480449,0.000402729,0.00059173,0.000561701,0.000448655,0.000353271,0.000192533,0.00011658,0.000105981,9.36169e-005,0.000339141,0.000393898,0.000392131,0.000340907,0.000219028,0.000240225,0.000211963,0.000204897,0.000206664,0.000224327,0.000181935,9.71496e-005,0.000264954,0.000250823,0.000189,0.000139542,2.82617e-005,3.17944e-005,2.11963e-005,2.29626e-005,4.59253e-005,5.12244e-005,4.59253e-005,2.4729e-005,0.000105981,0.000136009,0.000121879,8.30188e-005,1.94299e-005,2.4729e-005,1.05981e-005,0,5.29907e-006,8.83178e-006,1.05981e-005,3.53271e-006,1.41309e-005,1.41309e-005,1.41309e-005,8.83178e-006
Longwood Mississippi (Carol M. Highsmith),0.00033434,0.000300666,0.000282626,0.000265789,0.000206858,0.000157549,0.000138306,0.000140712,0.000357191,0.000310287,0.000184007,0.000133496,0.000318706,0.000321111,0.000218885,8.89971e-005,0.000220087,0.00025737,0.000220087,0.000141914,9.01997e-005,3.12692e-005,2.28506e-005,2.88639e-005,0.000252559,0.000212871,0.000140712,6.13358e-005,0.000289842,0.00027541,0.000181602,4.93092e-005,8.53891e-005,6.97545e-005,4.44985e-005,6.01332e-006,0.000161157,0.000223695,0.000211669,0.000110645,1.4432e-005,1.0824e-005,6.01332e-006,8.41864e-006,2.28506e-005,1.80399e-005,8.41864e-006,1.20266e-006,0.000150333,0.000165968,0.000153941,8.65917e-005,2.52559e-005,2.52559e-005,9.62131e-006,1.20266e-006,0.000179197,0.000411311,0.000139509,3.48772e-005,4.81065e-006,1.0824e-005,9.62131e-006,1.20266e-006
Lotus Temple in New Delhi (Vandelizer),0.000174868,0.000278844,0.000343435,0.000351312,0.000281995,0.000207951,0.000121305,0.000113428,0.000244185,0.000341859,0.000326105,0.000185896,0.000121305,0.000206376,0.00018432,7.7194e-005,0.000425355,0.000341859,0.000204801,8.82218e-005,0.00014336,0.000111853,6.30155e-005,6.30155e-005,0.000173293,0.000239459,0.000185896,0.000118154,2.36308e-005,4.25355e-005,7.56187e-005,5.04124e-005,1.57539e-006,3.15078e-006,4.72617e-006,7.87694e-006,0.000396998,0.000116579,4.25355e-005,2.52062e-005,3.46586e-005,3.30832e-005,1.57539e-005,6.30155e-006,1.26031e-005,3.30832e-005,2.20554e-005,1.57539e-005,4.41109e-005,9.76741e-005,7.87694e-005,5.35632e-005,0,0,0,0,9.45233e-006,1.89047e-005,1.41785e-005,7.87694e-006,0,0,0,0
Louisville Water Tower Louisville (W.marsh),4.36413e-005,8.51362e-005,0.000131639,0.000148094,0.000126631,0.000133785,9.01442e-005,5.00801e-005,7.65511e-005,0.000138793,0.000149525,7.22585e-005,0.000116615,0.000174565,0.000110176,6.93967e-005,0.000114469,0.000197459,0.000204613,0.000170988,8.58516e-006,2.57555e-005,4.00641e-005,2.86172e-005,1.35932e-005,5.43727e-005,4.50721e-005,5.00801e-006,8.65671e-005,0.000106599,5.50881e-005,7.1543e-006,4.6503e-005,6.43887e-005,3.00481e-005,2.14629e-006,8.72825e-005,0.000212483,0.00019889,0.000147379,5.00801e-006,1.57395e-005,1.57395e-005,1.07315e-005,0,0,0,7.1543e-007,2.28938e-005,2.57555e-005,1.43086e-006,0,5.00801e-006,3.57715e-006,0,0,2.14629e-006,0.000378463,0.000429974,4.1495e-005,0,0,0,0
Lowell Observatory Arizona (Pretzelpaws),9.38406e-005,9.10704e-005,8.36255e-005,8.36255e-005,7.89508e-005,9.19361e-005,7.49686e-005,4.86517e-005,0.000128641,0.000115483,7.47955e-005,2.04302e-005,0.000101632,8.96853e-005,8.1721e-005,4.6574e-005,7.18521e-005,7.89508e-005,0.000120677,0.000101805,3.75709e-005,3.49738e-005,2.09497e-005,1.03883e-005,7.15059e-005,5.86937e-005,3.16842e-005,1.3851e-006,8.25867e-005,7.35835e-005,4.55352e-005,1.21196e-005,5.83474e-005,3.93023e-005,2.8914e-005,1.41973e-005,3.56664e-005,4.05142e-005,5.2807e-005,6.30221e-005,2.52781e-005,2.90871e-005,2.99528e-005,2.19885e-005,7.96433e-006,7.27178e-006,5.36727e-006,5.19413e-006,1.12539e-005,7.09865e-006,6.92551e-007,0,6.23296e-006,3.46275e-006,8.65688e-007,8.65688e-007,6.57923e-006,7.61806e-006,6.57923e-006,4.50158e-006,1.73138e-006,2.94334e-006,2.59707e-006,1.3851e-006
Madrid City Hall (Gellerj),8.26556e-005,0.000120367,0.000133282,0.00015033,0.000139481,0.000108227,7.72313e-005,3.90031e-005,0.000120367,0.000147489,0.000128116,6.58661e-005,5.08848e-005,5.63091e-005,3.74533e-005,1.70477e-005,8.80798e-005,0.000122434,8.31722e-005,7.439e-005,0.000111585,0.000151621,0.000118301,5.14014e-005,2.81545e-005,7.51649e-005,6.04419e-005,2.66048e-005,2.06639e-005,3.07375e-005,1.93724e-005,2.84128e-006,5.16597e-007,1.03319e-006,5.16597e-007,0,1.08485e-005,2.22137e-005,2.58299e-005,0.000102545,2.06639e-005,3.53869e-005,2.58299e-005,3.30622e-005,1.93724e-005,3.25456e-005,1.60145e-005,1.54979e-006,3.35788e-006,7.74896e-006,5.42427e-006,1.03319e-006,0,5.16597e-007,2.58299e-007,0,0,5.16597e-007,0,0,1.54979e-006,4.39108e-006,2.32469e-006,0
Mausoleum of the First Qin Emperor China (wit),9.72153e-005,0.000123397,0.000100864,6.45956e-005,5.34362e-005,4.29207e-005,3.15467e-005,5.64407e-005,0.000125758,0.000124255,6.71708e-005,5.25778e-005,0.000133912,0.000169107,9.80737e-005,7.70426e-005,0.000132196,0.00014078,6.91023e-005,3.24051e-005,0.000114598,7.5755e-005,4.29207e-005,1.39492e-005,0.000111594,0.00011095,7.44674e-005,3.28343e-005,0.000111165,0.000150222,9.48547e-005,4.056e-005,0.000130479,0.000174473,0.000100649,4.44229e-005,0.000115671,0.000127689,6.05181e-005,2.57524e-005,7.76864e-005,4.22769e-005,2.21041e-005,3.64826e-006,9.37817e-005,6.80293e-005,3.58388e-005,8.15493e-006,8.58413e-005,0.000104297,8.19785e-005,2.14603e-005,3.77702e-005,6.76e-005,2.4894e-005,1.50222e-006,6.6527e-006,2.03873e-005,1.352e-005,5.36508e-006,3.99162e-005,4.50667e-005,1.93143e-005,1.93143e-006
Memorial to Heroic Self Sacrifice London (Iridescent),9.56163e-005,0.000118644,0.000116517,0.000100247,8.36017e-005,7.50913e-005,5.66939e-005,5.26891e-005,0.000118269,0.000126028,9.82445e-005,6.30767e-005,0.00014017,0.000151684,0.000128031,9.33635e-005,0.000116266,0.00012315,0.00010688,9.23623e-005,7.98471e-005,7.95968e-005,6.43282e-005,3.79211e-005,6.57049e-005,0.000100372,9.32384e-005,5.31897e-005,0.000110509,0.00013529,0.000119645,7.92213e-005,0.000117142,0.000155189,0.000153061,0.000114014,8.04729e-005,0.000114639,0.000117268,9.69929e-005,2.45298e-005,2.51556e-005,1.98992e-005,1.33913e-005,3.06623e-005,4.61812e-005,4.05493e-005,1.61446e-005,2.19016e-005,6.05737e-005,6.67061e-005,3.34156e-005,5.30645e-005,0.000126654,0.000125277,6.34522e-005,4.75578e-006,2.54059e-005,3.55432e-005,2.45298e-005,1.12637e-006,1.25152e-006,1.12637e-006,7.50913e-007
Ming Dynasty Tombs Beijing China (Louis le Grand),0.000777995,0.000755208,0.000761719,0.000751953,0.000703125,0.000748698,0.000615234,0.000139974,0.00164388,0.00117513,0.00118164,0.000742188,0.00191406,0.00157552,0.0012207,0.000582682,0.000553385,0.000917969,0.000869141,0.000263672,7.8125e-005,5.53385e-005,2.60417e-005,1.6276e-005,0.0003125,0.000485026,0.000338542,0.000107422,0.00189128,0.00195638,0.00114909,0.000123698,0.000755208,0.000572917,0.000426432,7.8125e-005,0.000263672,0.000491536,0.000556641,0.000904948,5.20833e-005,7.16146e-005,2.60417e-005,9.76563e-006,1.95313e-005,2.27865e-005,1.95313e-005,9.76563e-006,0.000465495,0.000729167,0.000445964,2.27865e-005,0.00055013,0.000673828,0.000263672,3.25521e-006,9.76563e-006,3.90625e-005,1.6276e-005,0,0,6.51042e-006,6.51042e-006,0
Monastery of Alcobaca (Rei-artur),0.000403964,0.000399676,0.000337923,0.000313051,0.000277029,0.000256444,0.00022471,0.000269309,0.000574641,0.000532615,0.000429694,0.000325916,0.000367942,0.000331062,0.000183542,0.000138085,0.000270167,0.000212703,0.00019555,0.000439986,0.000318197,0.000311335,0.000270167,0.000207557,0.000443417,0.000446848,0.000406537,0.000299328,0.00037223,0.000402249,0.00026159,0.000106352,0.000253014,0.0001621,6.17525e-005,2.48725e-005,5.83218e-005,8.4052e-005,7.63329e-005,0.000180969,8.83404e-005,9.77748e-005,7.8906e-005,5.40334e-005,9.69171e-005,0.000122647,9.60594e-005,3.34493e-005,0.000265879,0.000307047,0.000168104,6.51832e-005,0.000168962,0.000146662,1.71535e-005,0,1.45804e-005,2.31572e-005,1.37228e-005,5.14604e-006,2.48725e-005,2.57302e-005,1.45804e-005,0
Monastery of the Hieronymites Lisbon (Alvesgaspar),5.62459e-005,0.000107518,0.000125692,0.000120144,0.000104839,9.89086e-005,7.23162e-005,1.58789e-005,6.122e-005,8.70472e-005,6.4281e-005,2.88882e-005,3.13753e-005,4.955e-005,5.05065e-005,2.4488e-005,9.75694e-005,0.000120336,9.18301e-005,5.58633e-005,6.94465e-005,0.000102161,7.23162e-005,2.41054e-005,1.32006e-005,2.67838e-005,1.49224e-005,1.5305e-006,4.40019e-006,4.5915e-006,1.14788e-006,3.82625e-007,1.28179e-005,1.81747e-005,1.85573e-005,1.14788e-005,4.93587e-005,7.78642e-005,7.7099e-005,5.96895e-005,5.16544e-006,1.72181e-005,1.35832e-005,6.69594e-006,8.80038e-006,2.06618e-005,1.70268e-005,2.48706e-006,9.56563e-007,9.56563e-007,5.73938e-007,0,1.91313e-007,7.6525e-007,9.56563e-007,3.82625e-007,5.73938e-006,4.24714e-005,8.39862e-005,2.88882e-005,7.6525e-007,1.72181e-006,1.14788e-006,0
Monument to Alfonso XII Madrid (Mfield),3.82831e-005,3.92322e-005,3.6912e-005,3.6912e-005,3.72284e-005,3.32208e-005,2.49947e-005,3.16389e-005,4.07087e-005,4.32398e-005,3.92322e-005,3.10061e-005,3.38536e-005,3.33263e-005,2.72094e-005,1.71905e-005,2.26745e-005,2.52057e-005,2.4151e-005,3.06897e-005,3.02679e-005,2.95296e-005,2.72094e-005,2.5733e-005,4.08142e-005,4.2607e-005,3.34318e-005,1.63468e-005,3.81776e-005,3.92322e-005,2.83695e-005,1.44484e-005,3.48028e-006,5.06222e-006,2.53111e-006,6.32778e-007,1.89833e-006,5.37861e-006,6.01139e-006,5.37861e-006,3.26935e-006,5.16769e-006,5.06222e-006,3.26935e-006,4.53491e-006,3.90213e-006,9.49167e-007,2.10926e-007,1.78232e-005,2.56275e-005,1.46594e-005,1.05463e-007,3.16389e-007,9.49167e-007,7.38241e-007,5.27315e-007,5.27315e-007,6.32778e-007,1.05463e-007,0,1.05463e-007,4.21852e-007,4.21852e-007,2.10926e-007
Monumento San Martin Buenos Aires (Schummy),0.00125118,0.00147917,0.00134572,0.00121782,0.000867486,0.000583885,0.000305844,0.000995385,0.00190736,0.00187399,0.00105099,0.000311405,0.00100651,0.000822999,0.0004115,0.0004115,0.00121782,0.00132903,0.00096202,0.000978702,0.00127899,0.00122894,0.000806317,0.000227993,0.00125118,0.00132903,0.000745148,9.45337e-005,0.00108992,0.00109548,0.000289162,2.22432e-005,1.11216e-005,3.33648e-005,3.33648e-005,4.44865e-005,0.000255797,0.000522716,0.000422621,0.000589446,0.000250236,0.000455986,0.000289162,0.000100095,0.000956459,0.000850804,0.00027248,2.22432e-005,0.000311405,0.000400378,2.22432e-005,0,0,0,0,0,0,5.56081e-006,0,0,1.11216e-005,1.11216e-005,0,0
Mother Temple of Besakih Bali (Jack Merridew),0.000277312,0.000375587,0.000350288,0.000284123,0.000134277,5.98409e-005,4.13535e-005,0.000192659,0.000433482,0.000475322,0.000238391,6.22735e-005,0.000327909,0.000297745,0.000110925,8.70856e-005,0.000296285,0.000301151,0.000153738,0.000376073,0.000374127,0.000374614,0.000190226,8.90316e-005,0.000369749,0.00045051,0.000327909,0.000107519,0.000325476,0.000363424,0.000263689,3.50288e-005,0.000134277,0.000139142,7.93014e-005,6.42195e-005,8.4653e-005,0.000118709,0.000118709,0.000276339,0.000128926,0.000151305,0.000111411,8.95181e-005,0.0002092,0.000254445,0.000113844,3.30828e-005,0.00024958,0.000324503,0.000181955,2.67581e-005,0.00014498,0.000174658,4.57321e-005,8.75721e-006,8.75721e-006,2.23795e-005,3.50288e-005,3.01637e-005,1.21628e-005,2.72446e-005,2.2866e-005,1.07033e-005
New Zealand Tomb of the Unknown Warrior Wellington (Nick-D),1.375e-005,1.85833e-005,2.3e-005,3.03333e-005,3.225e-005,3.10833e-005,2.26667e-005,1.4e-005,1.9e-005,3.4e-005,3.79167e-005,2.15e-005,6.83333e-006,1.575e-005,1.95833e-005,1.44167e-005,1.33333e-005,3.30833e-005,3.34167e-005,2.275e-005,1.88333e-005,3.85e-005,3.91667e-005,2.16667e-005,1.60833e-005,3.15e-005,3.25e-005,1.65e-005,9.16667e-006,1.83333e-005,2.09167e-005,1.64167e-005,1.33333e-006,7e-006,8.83333e-006,8.58333e-006,9.16667e-006,2.625e-005,3.075e-005,1.9e-005,4.66667e-006,2.64167e-005,3.05833e-005,1.30833e-005,8.25e-006,3.125e-005,2.90833e-005,7.41667e-006,2.91667e-006,1.01667e-005,1.3e-005,1.18333e-005,0,5.83333e-007,1.75e-006,1.16667e-006,4.16667e-007,1.18333e-005,2.09167e-005,1.3e-005,0,1.66667e-006,2.08333e-006,6.66667e-007
New Zealand War Memorial London (Amanda Slater),7.74896e-005,9.11794e-005,7.98143e-005,6.79325e-005,5.34678e-005,4.10695e-005,3.74533e-005,3.56452e-005,9.66037e-005,9.22126e-005,7.30985e-005,5.68257e-005,9.29875e-005,8.60134e-005,6.04419e-005,4.15861e-005,8.42053e-005,8.18807e-005,5.24346e-005,3.9778e-005,7.80062e-005,6.9224e-005,4.4944e-005,3.43537e-005,7.61981e-005,0.000133024,0.000148005,0.000118301,8.08475e-005,0.000135348,0.00014723,9.27292e-005,5.52759e-005,5.24346e-005,4.41691e-005,3.02209e-005,5.1918e-005,5.73423e-005,4.4944e-005,4.54606e-005,2.68631e-005,2.9446e-005,1.80809e-005,1.214e-005,2.71214e-005,2.99626e-005,2.35052e-005,1.80809e-005,5.34678e-005,0.000141289,0.000139223,0.000102028,3.04792e-005,5.32095e-005,4.13278e-005,1.49813e-005,1.214e-005,2.04056e-005,6.89657e-005,3.61618e-005,6.19917e-006,9.04045e-006,8.52385e-006,6.45747e-006
North Christian Church Columbus (Greg Hume),0.000839583,0.000366667,0.000266667,0.000252083,0.0001625,8.75e-005,8.54167e-005,0.000125,0.00103542,0.000479167,0.00026875,0.00018125,0.00068125,0.00019375,6.66667e-005,5e-005,0.000222917,0.000279167,0.000166667,0.000102083,6.45833e-005,0.0001625,3.75e-005,2.29167e-005,0.00102708,0.00100417,0.000339583,0.000166667,0.00080625,0.000525,3.95833e-005,4.16667e-005,2.08333e-006,4.16667e-006,2.08333e-006,0,0.000127083,0.000220833,0.000245833,0.00010625,0,6.25e-006,2.08333e-005,4.16667e-006,1.875e-005,2.91667e-005,0,0,0.00061875,0.000827083,0.000522917,0.000104167,0,0,0,0,0.000133333,0.00174583,0.00118125,3.54167e-005,0,0,0,0
Obelisk of Sao Paulo Sao Paulo Brazil (Lucas B. Sales),0.00024375,7.5e-005,6.875e-005,7.29167e-005,8.33333e-005,0.0001125,0.000175,0.00013125,0.000247917,0.000179167,0.000291667,0.000377083,0.000425,0.000291667,0.000158333,0.000110417,4.79167e-005,9.16667e-005,0.000141667,0.000177083,0,6.25e-006,1.25e-005,1.45833e-005,7.70833e-005,0.000135417,0.000258333,0.000347917,0.000602083,0.000579167,0.0001875,0.00013125,0.000295833,0.000116667,8.33333e-005,1.66667e-005,2.08333e-005,9.79167e-005,0.00035625,0.000197917,0,0,0,6.25e-006,0,0,0,0,0.0008875,0.000991667,5.83333e-005,0,0.000383333,0.000516667,6.25e-006,0,0,5.41667e-005,0.00210417,4.16667e-005,0,0,0,0
Old State House Connecticut (Charles Bulfinch),7.58422e-005,8.91084e-005,8.15992e-005,8.61047e-005,9.13611e-005,0.000100622,0.000113888,0.000121898,0.000117893,0.000144175,0.000132161,0.000114514,6.0824e-005,6.28264e-005,6.80828e-005,7.98471e-005,7.47159e-005,8.14741e-005,9.24875e-005,9.11108e-005,0.00011101,0.000136541,0.000117893,9.64923e-005,0.000129783,0.000166953,0.00014405,8.62299e-005,3.26647e-005,4.63063e-005,4.63063e-005,4.43039e-005,2.74083e-005,3.36659e-005,3.19138e-005,2.32783e-005,4.8559e-005,5.95724e-005,6.13246e-005,4.69321e-005,4.13002e-005,6.04485e-005,5.81958e-005,3.1288e-005,9.68678e-005,0.000148305,0.000111511,5.21885e-005,4.59309e-005,7.63428e-005,5.94473e-005,1.77716e-005,6.25761e-007,1.50183e-006,1.75213e-006,0,1.42673e-005,2.97862e-005,1.62698e-005,3.75457e-006,5.5067e-006,4.18008e-005,2.5531e-005,1.87728e-006
Palace of the Parliament Bucharest (Carpathianland),0.00054537,0.000484259,0.000362037,0.000215741,6.57407e-005,0.00015,5.27778e-005,3.51852e-005,0.000641667,0.000499074,0.000160185,9.16667e-005,0.000403704,0.000268519,0.000169444,5.37037e-005,0.000362963,0.000289815,0.000192593,2.87037e-005,0.000568519,0.000400926,7.40741e-005,1.38889e-005,0.000675926,0.000564815,0.000165741,9.81481e-005,0.000285185,0.000162037,7.03704e-005,9.25926e-005,0.000244444,0.000130556,0.000137037,2.77778e-005,0.000213889,0.000177778,0.000186111,3.14815e-005,4.25926e-005,2.03704e-005,6.48148e-006,5.55556e-006,0.000131481,6.66667e-005,1.57407e-005,1.38889e-005,0.000361111,0.000319444,0.000219444,0.000113889,4.62963e-006,5.55556e-006,8.33333e-006,6.48148e-006,3.42593e-005,7.12963e-005,0.000224074,2.22222e-005,3.7963e-005,3.05556e-005,2.03704e-005,8.33333e-006
Palacio da Alvorada Brazil (Thum_Fel),0.000846623,0.000250938,0.000180582,0.000297842,0.00048546,0.000501876,0.000361163,0.000417448,0.000412758,0.000229831,0.000546435,0.000663696,0.000637899,0.000525328,0.000546435,0.000265009,0.00107411,0.000780957,0.000938086,0.000454972,0.000389306,8.91182e-005,0.000152439,0.000201689,5.86304e-005,6.09756e-005,0.000175891,0.000311914,8.91182e-005,9.38086e-005,0.000100844,5.62852e-005,0.000494841,0.000415103,0.000218105,3.51782e-005,0.00159944,0.00150328,0.00106004,0.000368199,0.000175891,5.15947e-005,9.61538e-005,2.34522e-005,2.11069e-005,2.81426e-005,6.09756e-005,6.33208e-005,1.87617e-005,9.38086e-006,7.03565e-006,4.69043e-006,2.81426e-005,6.09756e-005,3.75235e-005,0,0.00117495,0.00228893,0.000619137,3.2833e-005,7.03565e-006,7.03565e-006,4.69043e-006,4.69043e-006
Palais Brongniart Paris (Pol),0.000414225,0.000430501,0.00037028,0.000307617,0.000253906,0.000196126,0.000118001,4.47591e-005,0.000626628,0.00061849,0.000538737,0.000268555,0.000286458,0.000315755,0.000257975,8.2194e-005,0.00016276,0.00017334,0.000178223,7.48698e-005,0.000320638,0.000194499,0.000131836,6.02214e-005,0.000578613,0.000597331,0.000493164,0.000231934,9.4401e-005,0.000213216,0.000292969,0.000110677,2.44141e-005,3.49935e-005,3.82487e-005,8.13802e-006,5.20833e-005,0.000125326,0.000227051,8.54492e-005,8.13802e-006,1.46484e-005,6.51042e-006,1.6276e-006,5.85937e-005,4.06901e-005,2.11589e-005,6.51042e-006,1.05794e-005,1.54622e-005,1.6276e-006,0,8.13802e-007,0,0,0,8.13802e-006,0.000121257,7.08008e-005,0,1.6276e-006,3.25521e-006,0,0
