Hospicio Cabanas Jalisco Mexico (El Agora),0.0351986,0.88239,0.0103683,0.0620356,0.00682624,0,0.000146874,0.00290333,1.0247e-005,0.000121257,0,0.18735,0.445403,0.0471791,0.26538,0.0283604,0,0.00271547,0.0114972,0.000987131,0.0110993,2.90333e-005,0.0263434,0.867823,0.0193396,0.0713109,0.00704655,0,0.00139701,0.00397927,0.000746326,0.00201354,0,0.26754,0.118929,0.0840138,0.47674,0.0332021,0,0.00336786,0.0111437,5.63587e-005,0.00454627,0.000461117,0.355583,0.00575884,0.0994492,0.502831,0.0294841,0,0.000454285,0.00401001,0.000317658,0.00210235,1.0247e-005,0.23995,0.115489,0.080996,0.501495,0.0427899,1.0247e-005,0.00142946,0.010358,0.000473072,0.00532675,0.00168222,0.467774,0.000486734,0.0426738,0.163988,0.0480193,0,0.0138591,0.0111505,0.000256176,0.251273,0.000519183,0.308661,0.00422349,0.046455,0.321409,0.0368142,0,0.0131914,0.0129728,0.000433791,0.254402,0.001438,0.497875,0.00295627,0.0388926,0.146039,0.035991,3.41568e-006,0.0147045,0.0099772,0.0034857,0.249386,0.000689967
Iglesia de la Matriz Valparaiso Chile (Humero Simpson),0,0.983494,0.00225361,0.00348392,0.000432582,8.8377e-005,0.000695388,1.86057e-005,0.00371649,0.0058166,0,0.0493865,0.768471,0.00699574,0.167691,0.00454444,0,6.97713e-006,0.000616313,0,0.0022885,0,0.000655851,0.998439,0,0,0.000904702,0,0,0,0,0,0,0.0317715,0.781437,0.03693,0.0921889,0.00983078,0,0.00120704,0.00329553,0,0.00433745,0.0390022,0.0510308,0.284672,0.00904237,0.651701,0.00210477,0,2.55828e-005,3.95371e-005,0,0.0013838,0,0.201532,0.604252,0.0247642,0.145869,0.0221129,0,0,0.00096517,0,0.000504679,0,0.346477,0.103927,0.0600382,0.298086,0.0625547,0,0.00360253,0.0120425,0.000490725,0.0818511,0.0309296,0.481238,0.106927,0.00361648,0.378244,0.025441,0,2.55828e-005,0.00450258,0,4.65142e-006,0,0.6324,0.0569869,0.0562264,0.210116,0.0412163,0,6.97713e-006,0.00228617,0,0.000658176,0.000102331
Iowa Old Capitol Building (Billwhittaker),0,1,0,0,0,0,0,0,0,0,0,0.00981956,0.941109,0.00721724,0.0202847,0.0018205,0,0.00170658,0.000982849,1.787e-005,0.0143518,0.00268943,8.93499e-006,0.999578,3.12725e-005,0.000245712,0,0,0,0.000136259,0,0,0,0.100612,0.613486,0.00890149,0.0848288,0.122249,0,0.00885458,0.000288154,0,0.0607401,4.02075e-005,0.0710287,0.367557,0.0706289,0.269066,0.0073334,0,0.0187747,0.000594177,0,0.194524,0.000493658,0.02045,0.417483,0.254578,0.0776004,0.0168849,0.0865577,0.0230411,0.0124085,0.0325524,0.0520262,0.00641756,0.261179,0.00111464,0.0185468,0.160327,0.502227,0,0.00726638,0.00153012,2.23375e-005,0.0470964,0.000690228,0.0984837,0.017392,0.0338659,0.152266,0.578925,0,0.00718373,0.000828721,6.70125e-006,0.110361,0.000687994,0.0986468,0.0241781,0.138524,0.0357377,0.655074,0.00453228,0.00477129,0.00226279,0.00336403,0.0276784,0.00523144
Jantar Mantar India (Knowledge Seeker),0.0138339,0,0.0564449,0.0376287,0.0396907,0.000610962,0.00410581,0.000225474,2.54568e-005,0.844386,0.00304754,0.000781886,0,0.10338,0.242988,0.0110882,0.000607326,0.0667076,0.000123647,0,0.570773,0.0035494,0.000130921,0,0.0974085,0.597019,0.000585506,0.01091,0.044062,0.000141831,0.000385488,0.224856,0.0245003,0.150853,0.000498225,0.502968,0.0510154,0.27178,0.00175652,0.0048186,0.00235657,0.00370214,0.000516409,0.0097354,0.0838837,0,0.59307,0.0205545,0.116199,0.0362104,0.00478951,0.000923717,0.00519318,0.00674968,0.132426,0.034643,0.000105464,0.741756,0.0397853,0.0287589,0.0398217,0.00584051,0.00324392,0.00587324,0.00280388,0.0973685,0.0757084,0.000258204,0.654348,0.0720427,0.159145,0.0017347,0.00654966,0.00770976,0.0104809,0.00200745,0.0100154,0.0329883,0.00229838,0.699425,0.0383052,0.180459,0.00258932,0.00717517,0.00182561,0.0139249,0.00289843,0.0181107,0.00102191,0,0.561242,0.0085062,0.403104,0.0123356,0.00474951,0,8.72803e-005,0.000127284,0.00882622
John A. Roebling Suspension Bridge (Yassie),0.0552608,0.636984,0.119363,0.0586396,0.00972591,0.000221043,0.0029683,0.00277883,0.00078944,0.112101,0.00116837,0.0132626,0.0181571,0.12571,0.0211886,0.000378931,0.000947329,0.00078944,3.15776e-005,0.000252621,0.804282,0.0149994,0,0.0840912,0,0.252716,0,0,0,0,0,0.663193,0,0.15893,0.269957,0.251958,0.089491,0.0125047,0.00012631,0.00161046,0.00262094,0.000189466,0.209391,0.00322092,0.0063471,0.256221,0.186087,0.114721,0.00495769,0.000189466,0.00053682,0,3.15776e-005,0.408109,0.022799,0,0.110427,0,0.0971643,0,0,9.47329e-005,0,0,0.792314,0,0.275609,0.00644183,0.325313,0.315776,0.0570608,0.00135784,0.00189466,0.000473664,0.00195781,0.0129468,0.00116837,0.116837,0.0976696,0.324365,0.311892,0.069155,0.00438929,0.000568397,0.00489453,0.000157888,0.0374511,0.0326197,0.121637,0.110616,0.326134,0.318839,0.0688076,6.31552e-005,0.0023999,0.00669445,6.31552e-005,0.044335,0.000410509
July Column Paris (jean-louis zimmermann),0,1,0,0,0,0,0,0,0,0,0,0.0130785,0.919868,0.0028302,0.0056628,0.0536475,0,4.80917e-006,1.80344e-005,1.20229e-006,0.00207516,0.00281337,0,1,0,0,0,0,0,0,0,0,0,0,0.998092,0,0.00190804,0,0,0,0,0,0,0,0.014573,0.800443,0,0.0060812,0.173351,0,0,0,0,0.00507247,0.000478513,0,0.995166,0,0.00483442,0,0,0,0,0,0,0,0.548646,0.13211,0.0672935,0.136742,0.0941023,0,0.000235649,0.00133094,0.00209199,0.0148784,0.0025693,0.307557,0.123864,0.0575514,0.295568,0.0861695,0,0.000241661,0.000206794,8.41605e-006,0.125159,0.00367421,0.312956,0.223357,0.0657185,0.144777,0.224169,1.32252e-005,0.00140909,0.00277609,0.00101353,0.0166734,0.00713801
Kaiserstein (Alberto Fernandez Fernandez),0.000996849,0.968905,0.00614187,0.0120587,0.0103222,0,3.21564e-005,3.21564e-005,0,0.00151135,0,0,0.999968,0,3.21564e-005,0,0,0,0,0,0,0,0.0398096,0.915686,0.00691363,0.00990417,0.00299055,0,3.21564e-005,0.00045019,0.000482346,0.0237314,0,0.107306,0.333655,0.221204,0.171587,0.154029,0,0.000385877,0.00257251,0,0.00819988,0.00106116,0.019937,0.478005,0.168049,0.25783,0.0203229,0,0.00244389,0.00257251,0,0.0484276,0.00241173,0.234645,0.666249,0.0290372,0.0334105,0.0209338,0,6.43128e-005,0.000836067,0,0.0144704,0.00035372,0.0808734,0.0455013,0.398354,0.270628,0.178114,0,0.00241173,0.00540228,0,0.0164962,0.00221879,0.0495852,0.019744,0.206959,0.492379,0.0389414,0,0.006785,0.00733166,0,0.173612,0.00466268,0.562126,0.142678,0.0901023,0.135025,0.0502605,0,0.00138273,0.000482346,0,0.0171715,0.000771754
Konark Sun Temple India (Alokprasad84),0,0.00343629,0,0.0044727,0.000490554,0,0.0013346,0.00290245,0,0.987363,0,0.0206706,0.0575127,0.000791139,0.0510994,0.000743046,0,0.00465786,0.0376068,1.20234e-005,0.826906,0,0,0,0,0,0,0,0,0,0,1,0,0.0257084,0.13332,0.0069904,0.231773,0.0295054,2.40468e-006,0.0124081,0.0140529,0.000187565,0.545963,8.89731e-005,0.141171,0.0430317,0.173267,0.145964,0.0274999,0.0010292,0.0340911,0.123271,0.017078,0.292931,0.000666096,0.17684,0.00770459,0.0804678,0.0613578,0.213776,0.000666096,0.0124755,0.0475068,0.00788494,0.387896,0.00342426,0.156307,0.0238664,0.156463,0.0887904,0.0825646,0.0125548,0.035053,0.0970841,0.0219499,0.0116338,0.313734,0.109863,0.00501375,0.371941,0.0320399,0.0678913,0.00964757,0.0478483,0.0490242,0.0339517,0.0248019,0.247978,0.179666,0.00245999,0.306914,0.0152024,0.125765,0.0107826,0.0459077,0.0432385,0.0405982,0.0143126,0.215154
La Santisima Trinidad de Parana Paraguay (Toutiorix),0.298988,0.328096,0.00957306,0.047007,0.0217796,0,0.00064554,0.00121039,7.33568e-006,0.292657,3.66784e-005,0.127435,0.365478,0.0214789,0.0446229,0.0100646,0,0.000432805,0.00120305,3.66784e-005,0.429233,1.46714e-005,0.000264085,0.805047,0.000110035,0.00297829,0.00119572,0,2.93427e-005,7.33568e-005,0,0.190302,0,0.349905,0.00268486,0.104291,0.0532937,0.100271,0.000168721,0.00691755,0.000447477,0.000154049,0.04152,0.340346,0.428653,0.0043794,0.0705913,0.0649061,0.0604974,3.66784e-005,0.00322036,0.000770246,0.000234742,0.0258583,0.340852,0.139517,0.0250293,0.256675,0.0941388,0.116821,0.00032277,0.00624266,0.000799589,0.000674883,0.0981587,0.26162,0.0198577,0.000447477,0.069645,0.0086561,0.122484,0.000469484,0.00219337,2.93427e-005,0,0.0170188,0.759199,0.0934712,0.00167254,0.216366,0.0675249,0.0806925,0.0053257,0.0268999,0.000190728,0.000850939,0.0234302,0.483575,0.254768,0.000403462,0.604732,0.0213688,0.0178624,0.00360915,0.0757482,0.000110035,0.00231074,0.00270687,0.0163806
Lake Titicaca Peru (Anthony Lacoste),0.00126008,0.720113,0.00302419,0.00365423,0.00376879,0,0.000767504,0.000423845,0,0.266988,0,0,0.762486,0,0,0,0,0,0.000366569,0,0.237147,0,0,0.78668,0,0,0,0,0,0.00021765,0,0.213103,0,0.37555,0.0908976,0.139731,0.0584563,0.286737,0.00147773,0.00808743,0.00249725,0.00145482,0.00514342,0.029967,0.0864874,0.721431,0.102147,0.0187867,0.055077,5.72764e-005,0.00333349,0.00127154,0.00041239,0.0027149,0.00828217,0.051881,0.803519,0.0296692,0.0422127,0.0688004,0,0.000378024,0.0022796,8.0187e-005,0.000641496,0.000538398,0.506541,8.0187e-005,0.14562,0.0194969,0.298502,2.29106e-005,0.00108825,0.000355114,0.00021765,0.00162665,0.0264502,0.317895,0.00463939,0.229598,0.0220629,0.374129,2.29106e-005,0.0026118,0.000962243,0.000595674,0.00169538,0.0457867,0.244479,0.167843,0.242119,0.0527057,0.187133,0.00103098,0.0119937,0.00622022,0.00513196,0.0320977,0.0492462
Lecce Cathedral Italy (Tango7174),0.06546,0.90648,0.00151151,0.00577475,0.0138491,0,0.000219621,0.00130481,0,0.00344935,0.00195075,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.239413,0.68704,0.00555512,0.0172596,0.0292742,0,0.000322972,0.00222205,0,0.01226,0.00665323,0.0291838,0.940844,0.00830685,0.00218329,0.00290675,7.75134e-005,0,0.0012273,1.29189e-005,0.00180865,0.0134486,0.00972793,0.937692,0.0245459,0.00693745,0.0153089,0,1.29189e-005,0.000361729,2.58378e-005,0,0.00538718,0.426298,0.0796837,0.17186,0.0309149,0.189236,0.00639485,0.000710539,0.0406299,0.0124021,0.00945663,0.0324135,0.388252,0.0580834,0.119784,0.0674625,0.299848,0.000904323,0.000516756,0.00472832,0.000452161,0.00626566,0.0537038,0.252564,0.251725,0.105534,0.0403974,0.274113,0.00046508,0.00118854,0.00332016,0.000361729,0.00760923,0.0627212
Les Subsistances Lyon (ENBA Lyon),0,1,0,0,0,0,0,0,0,0,0,0.000729766,0.912583,0.0336356,0.026736,0.000707651,0.00616984,0.00143742,0.000265369,0,0.00824856,0.00948695,0.0865767,0.383967,0.200509,0.178859,0.00882353,0.0258956,0.00897833,0.000995135,0.000331712,0.056391,0.0486732,0.000464396,0.990579,0.0029854,0.00260946,6.63423e-005,0,0.000154799,0.000840336,0.000641309,0.000729766,0.000928793,0.021517,0.481535,0.153759,0.0739496,0.00291906,0.0157895,0.0514153,0.000176913,2.21141e-005,0.103317,0.0955993,0.0797656,0.0474348,0.284498,0.241508,0.00256524,0.0513932,0.0604379,0.00300752,8.84564e-005,0.11904,0.110261,0.0625829,0.200221,0.211897,0.196462,0.00919947,0.00331712,0.044383,0.00161433,0.0039142,0.192923,0.0734852,0.0585582,0.0551968,0.23264,0.163998,0.00628041,0.0217382,0.0658116,0.000265369,8.84564e-005,0.213556,0.181866,0.112804,0.0688633,0.255993,0.377842,0.00291906,0.0224679,0.024038,0.00294118,0,0.0469483,0.0851835
Leshan Giant Buddha China (Ariel Steiner),0.0872139,0.220652,0.0355863,0.117406,0.429648,0.000347092,0.0534756,0.03644,0.0153002,0.00365385,0.000276735,0.117772,0.305324,0.00743902,0.200586,0.0598968,0,0.112228,0.110455,0.0122186,0.0740807,0,0.066379,0.185464,0.0569231,0.145094,0.391201,0,0.140718,0.00716698,0.00310507,0.00383208,0.000117261,0.0283208,0.000614447,0.233194,0.234962,0.137265,0.00561914,0.195263,0.0157974,0.111257,0.0372467,0.000459662,0.107176,0.00213415,0.282908,0.399475,0.0423124,0,0.073166,0.0681426,0.0237711,0.000914634,0,0.00198874,0,0.0818949,0.00717167,0.00506098,0.01356,0.654559,0.00330206,0.231754,0.000694184,1.40713e-005,0.00473265,0.000506567,0.312275,0.167153,0.173724,0.00137899,0.207913,0.00521107,0.021121,0.103663,0.00232176,0.0106004,0.00482645,0.23197,0.239831,0.0385788,0.00054409,0.30166,0.0246811,0.0106989,0.130985,0.00562383,0.00398687,4.69043e-006,0.354798,0.0833912,0.0534944,0.00319418,0.380089,0.0036773,0.0416135,0.0659897,0.00976079
Lighthouse of Genoa (Ser Amantio di Nicolao),0,0.520767,0,0,0,0,0,0,0,0.479233,0,0.133178,0.4654,0.000508665,0.209817,0.0308378,0,0.00108091,0.000211944,0.00017662,0.158788,0,0,0.284761,0,0,0,0,0,7.06479e-006,0,0.715232,0,0,0.672787,0,0,0,0,0,3.5324e-005,0,0.327178,0,0.29906,0.124884,0.0578606,0.320063,0.0463733,0,0,0.000960812,0,0.150798,0,0,0.653338,0,0,0,0,0,2.82592e-005,0,0.346634,0,0.229705,0.199877,0.00379379,0.212353,0.0365674,0.000522795,2.11944e-005,0.000572248,4.94535e-005,0.316538,0,0.389334,0.0207352,0.0194847,0.47794,0.0590263,0,0.000720609,0.000586378,0,0.0318622,0.000310851,0.244866,0.36188,0.00714957,0.199884,0.0560238,0,0,0.000127166,0,0.13007,0
Lion of Belfort (Thomas Bresson),0,0.16793,2.65477e-005,0.604704,0,0,0.000254858,0.000260168,0,0.226824,0,0.0428587,0.168886,0.434953,0.29177,0.00575555,0,0.0112456,8.49527e-005,0.000525645,0.0430179,0.000902623,0.0893013,0,0.279091,0.525024,0.052745,6.90241e-005,0.00270256,0,5.30955e-005,0.0320537,0.0189604,0.000361049,0.684093,0.00178401,0.313476,5.30955e-006,0,1.06191e-005,0.000143358,0,0.000127429,0,0.0365615,0.0227726,0.584857,0.330025,0.00637146,0,0.0188011,2.12382e-005,0.000217691,0.00011681,0.000254858,0.029983,0,0.258309,0.219544,0.362515,0.000270787,0.00338218,0,1.06191e-005,0.00741744,0.118567,0.0058936,0.439084,0.350101,0.110614,0.00197515,5.30955e-006,0.00507062,5.8405e-005,0.000530955,0.0864288,0.00023893,0.00537857,0,0.703377,0.219778,0.00457152,2.12382e-005,0.0620739,0,0.000153977,0.00268663,0.00195922,0.0266486,0,0.178369,0.109042,0.608001,5.30955e-005,0.00550069,5.30955e-006,0,0.00815015,0.0642296
Little Ben London (Tagishsimon),0.134375,0.0460619,0.0422832,0.143479,0.0720823,0,0.0015625,0.000462372,3.18878e-005,0.558418,0.00124362,0.116167,0.022433,0.0733259,0.0999681,0.0339764,0.00110013,0.015338,0.00427296,0.00438457,0.603173,0.025861,0.0147162,0.00277423,0.00100446,0.0791454,0.00379464,0,0.00028699,3.18878e-005,0,0.898055,0.000191327,0.165115,0.0082111,0.0829241,0.399075,0.251626,0,0.0107143,0.000334821,3.18878e-005,0.0797194,0.00224809,0.664222,0.0123406,0.079544,0.0585459,0.0577647,0.00135523,0.00554847,0.000765306,0.0110969,0.0969707,0.0118463,0.0587372,0.0104592,0.00191327,0.148677,0.0654177,0,4.78316e-005,0.000255102,0,0.712835,0.00165816,0.493814,0.0190689,0.0135364,0.325367,0.0887915,0,0.0124522,0.00212054,0.000653699,0.0369579,0.00723852,0.707541,0.0101403,0.0479273,0.161814,0.042044,0.000175383,0.000605867,0.000127551,0.000175383,0.0135204,0.0159279,0.464222,0.00605867,0.0573182,0.282047,0.118989,0,0.0214923,0.00414541,0.000797194,0.0439413,0.00098852
Longwood Mississippi (Carol M. Highsmith),2.17226e-005,0.999978,0,0,0,0,0,0,0,0,0,0.00521342,0.967307,0.00326925,0.00146628,0.000532204,0,0.00764636,0.0102748,0.00427935,1.08613e-005,0,0.0218855,0.977832,0,0.000195503,7.60291e-005,0,0,1.08613e-005,0,0,0,0.108689,0.703715,0.00104268,0.0356251,0.139231,0,0,2.17226e-005,0,0.0116759,0,0.173422,0.354089,0.0601173,0.269708,0.0630716,0,0.00155317,0.00683176,0.00335614,0.0678505,0,0.336233,0.459781,0.00319322,0.0459107,0.120311,0,3.25839e-005,7.60291e-005,0,0.0344629,0,0.204127,0.0204301,0.0364831,0.0720756,0.603204,0,0.00102096,0.000347562,0.00473553,0.016292,0.0412838,0.14792,0.000369284,0.172347,0.118269,0.352742,0.000206365,0.00524601,0,0.00102096,0.0714239,0.130455,0.2686,0.00598458,0.0954817,0.0608233,0.432616,0.000130336,0.00195503,0.000640817,0.000858043,0.018171,0.114739
Lotus Temple in New Delhi (Vandelizer),0.592911,0.403334,0,0.0037409,1.42239e-005,0,0,0,0,0,0,0.253869,0.258549,0.0143235,0.369538,0.0139964,0,0.00624431,0.000512062,0,0.0806497,0.0023185,0.839227,0.140205,2.84479e-005,0.0145511,0.00142239,0,0.0010668,1.42239e-005,0,0.00348487,0,0.457385,0.0132709,0.00146507,0.395539,0.128741,0,0,4.26718e-005,0,0.00355599,0,0.0578345,0.000967228,0.0243229,0.64167,0.00455166,0,0.00506372,0.000725421,0,0.263641,0.00122326,0.438681,0.0142524,0.00497838,0.340564,0.00430985,0,0.00547622,0.000512062,0,0.190757,0.00046939,0.618158,0.0153619,0.177529,0.127119,0.025219,0.00160731,0.00133705,0.00268832,1.42239e-005,0.0178653,0.0131003,0.546839,0,0.169606,0.257766,0.0109809,5.68958e-005,0.000953004,0.000455166,0.000128015,0.00615897,0.00705508,0.613607,0.00948737,0.229532,0.0967513,0.00715464,0.00416761,0.0033853,0.00211937,0.000256031,0.0210372,0.0125028
Louisville Water Tower Louisville (W.marsh),0,1,0,0,0,0,0,0,0,0,0,7.08968e-005,0.988985,0,0.00997712,0.000592955,0,0,0,0,0.00037382,0,0.00128903,0.908968,0,0.0403468,0.00522703,0,0,0.000232026,0,0.0439367,0,0.0103574,0.94046,6.44517e-006,0.0475847,0.00150172,0,0,1.93355e-005,0,7.08968e-005,0,0.00115369,0.952261,0,0.0428217,0.00327415,0,0,0,0,0.000489833,0,0,0.771622,0,0.0290548,0,0,1.93355e-005,3.22258e-005,0,0.199272,0,0.0768393,0.169147,0.000290033,0.547665,0.148941,0,0.000154684,0.000302923,0,0.0561632,0.000496278,0.062183,0.237498,0.00254584,0.476723,0.139183,0.000425381,0.000915214,0.00057362,0.000154684,0.0797525,4.51162e-005,0.0558345,0.127692,0.00136638,0.487087,0.257936,0,0.000605846,0.000908769,2.57807e-005,0.0685315,1.28903e-005
Lowell Observatory Arizona (Pretzelpaws),0.0574476,0.0939291,0.000453448,0.100041,0.0990526,0,0.00165485,0.0201979,1.55824e-006,0.627222,0,0.00216595,0.067894,0,0.149474,0.00218777,0,3.42813e-005,0.000423841,0,0.77782,0,0.00220647,0.360874,0,0.0350838,0.00503623,0,7.7912e-006,0.000294507,0,0.596497,0,0.0910744,0.181684,0.000297624,0.188809,0.471039,0,3.42813e-005,0.00199143,0,0.0650705,0,0.201128,0.00242306,0.00858278,0.389203,0.187818,0,2.96065e-005,1.86989e-005,0,0.210791,6.23296e-006,0.14273,0.0569661,0.000381769,0.26079,0.407681,0,1.86989e-005,0.000377094,0,0.130995,6.07713e-005,0.227955,0.0004067,0.127419,0.487762,0.149293,0,6.70043e-005,0.00663654,1.71406e-005,0.000444098,0,0.310417,0.000782236,0.154085,0.444245,0.087813,0,3.8956e-005,0.00180288,0,0.000816517,0,0.333494,0.00438333,0.104335,0.254442,0.302691,0,3.11648e-006,0.000517335,0,0.000116868,1.71406e-005
Madrid City Hall (Gellerj),0,0.933194,0,0.000306994,0,0,9.30284e-006,3.72114e-005,0,0.0664525,0,0.0107285,0.512752,0.00019536,0.142429,0.000181405,0,0.00813534,0.00557706,0,0.319995,6.97713e-006,3.02342e-005,0.144503,0,0.0211361,2.09314e-005,0,0.000451188,0.00745158,0,0.826407,0,0.103755,0.111095,0.0023792,0.426247,0.00995172,0,0.00757717,0.00256526,0,0.33633,0.000100006,0.148008,0.00497702,0.0103517,0.641117,0.000939587,8.37256e-005,0.00785625,0.00410953,0.00223268,0.177329,0.00299552,0.129665,0.00894701,0.00606778,0.613062,0.00744925,0,0.00583288,0.0100959,0,0.21888,0,0.402385,0.00165823,0.0058701,0.509298,0.0633291,0,0.000451188,0.00741902,0.000667479,0.00872607,0.00019536,0.316494,0.00256061,0.0171707,0.630286,0.0188545,0,0.000497702,0.004577,0.000576776,0.00897492,6.97713e-006,0.380717,0.00641431,0.0198662,0.520778,0.0477538,0.000718645,0.000979124,0.0145334,0.00511889,0.00300947,0.000111634
Mausoleum of the First Qin Emperor China (wit),3.28651e-005,0.109775,0.000717233,0.0373483,0.136023,4.63978e-005,0.0006921,6.76634e-005,0.000908623,0.713478,0.000910557,0,0.323615,2.89986e-005,0.0796109,0.157836,0,0.00152726,0.000694034,0,0.436684,3.86648e-006,0.00236629,0.247308,0.000324785,0.069558,0.212877,0,0.000115994,0.00041178,0,0.467038,0,0.1949,0.0370564,0.0250374,0.0611117,0.48298,0.0698113,0.00456632,0.0158081,0.0421157,0.0212096,0.0454041,0.118111,0.0654267,0.0218031,0.0940986,0.545058,0.0632286,0.0109479,0.0328496,0.0252211,0.0206799,0.00257508,0.202406,0.0194851,0.0108339,0.0251515,0.675792,0.03614,0.00300426,0.00967781,0.0142847,0.00161426,0.00161039,0.177922,0.0132775,0.0534638,0.0282911,0.511269,0.13696,0.00097822,0.0176196,0.0420963,0.00185784,0.0162644,0.214932,0.0101109,0.0692429,0.0390901,0.509181,0.0797462,0.00347403,0.0166877,0.0381177,0.00582679,0.0135907,0.33019,0.0161194,0.0432698,0.0230655,0.460258,0.0803842,0.00207243,0.0170976,0.0111393,0.00805195,0.0083516
Memorial to Heroic Self Sacrifice London (Iridescent),0.0509401,0.121427,0.0743753,0.0957673,0.196804,1.12637e-006,0.211304,0.0141067,0.000524888,0.216605,0.0181447,0.00614322,0.0728761,0.0940192,0.0526533,0.581248,0,0.0791737,0.000751289,0.000272581,0.0984481,0.0144142,0.10203,0.0588145,0.0635599,0.121148,0.46856,0,0.0156791,0.00196889,2.47801e-005,0.16542,0.00279565,0.205406,0.111329,0.0411542,0.115626,0.438247,1.01373e-005,0.0143522,0.00942208,0.00185851,0.0621227,0.000471949,0.242444,0.0804633,0.128556,0.0878095,0.441488,0,0.00247238,0.00374968,0.000309752,0.0123991,0.000307499,0.355372,0.111939,0.0255753,0.191439,0.244294,0,0.00802764,0.0096834,0.00137192,0.0521892,0.000109258,0.166672,0.119987,0.00766495,0.0366487,0.661104,0,0.000295109,0.00191258,0.000149807,0.00551921,4.73075e-005,0.161993,0.0525237,0.0176232,0.0992073,0.652024,0,0.00077269,0.00549105,0.000478707,0.00972508,0.000161071,0.0500142,0.0302205,0.0020331,0.0478043,0.813188,0,0.000950656,0.00502924,4.2802e-005,0.0506382,7.88459e-005
Ming Dynasty Tombs Beijing China (Louis le Grand),0.0587148,0.423592,5.86854e-005,0.0068662,0.507805,0,0,0,0,0.00296362,0,2.93427e-005,0.941667,0,0.0191901,0.0296948,0,0,0,0,0.00941901,0,0.089554,0.318046,0.00132042,0.0672535,0.51875,0,0,0.000117371,0,0.00495892,0,0.127729,0,0.000616197,0.00369718,0.867371,0,0,0,0.000293427,0.000234742,5.86854e-005,0.10895,0.0256455,0.0253521,0.238644,0.585094,0,0.000909624,0.000557512,0,0.0123239,0.00252347,0.134742,0.00457746,0.00413732,0.0672829,0.782717,0,0.00275822,0,0.000205399,0.00355047,2.93427e-005,0.30939,0.00293427,0.00246479,0.36159,0.229871,0,2.93427e-005,0.000909624,0,0.0927817,2.93427e-005,0.021831,0.0137617,0.0088615,0.396185,0.0497066,8.80282e-005,0.00190728,0.00126174,0.000205399,0.505604,0.000586854,0.0723885,0.00129108,0.000733568,0.327817,0.15625,0,0.000264085,0.000557512,5.86854e-005,0.44064,0
Monastery of Alcobaca (Rei-artur),0.000960756,0.00407547,0.000883276,0.00571805,0.000193701,0,8.52284e-005,7.74803e-006,0,0.988076,0,0.0340294,0.00051137,0.152745,0.251114,0.00340139,7.74803e-006,0.0211056,0.00675629,3.09921e-005,0.529121,0.0011777,0,0.010793,0.000953008,0.00113896,0,0,0.00318444,0,0,0.983931,0,0.0528571,0.0179599,0.0852516,0.150815,0.155945,0.002952,0.0202534,0.00931314,0.00115446,0.502429,0.00106923,0.0923721,0.000185953,0.405176,0.274358,0.0474567,0.0103204,0.0468834,0.00178205,0.00124743,0.116616,0.00360284,0.0509898,0.0136443,0.176353,0.172572,0.29675,0.00643087,0.0829814,0.00302173,0.00212296,0.19274,0.00239414,0.170217,0.0027428,0.0376167,0.0904505,0.665176,0.000240189,0.00478828,0.0173711,0.0047263,0.00546236,0.00120869,0.353334,0.0215085,0.0517956,0.179979,0.349754,0.000286677,0.0019525,0.00844536,0.0102971,0.0204393,0.00220819,0.287894,0.0117228,0.0120637,0.0587146,0.62264,3.09921e-005,0.000519118,0.000612095,0.00141014,0.00339364,0.000999496
Monastery of the Hieronymites Lisbon (Alvesgaspar),0,0.928336,0,0,0,0,0,1.72302e-006,0,0.071662,0,0.142647,0.791756,0,0.0594924,1.72302e-006,0,2.06762e-005,0.00049106,0,0.00559119,0,0.0341399,0.685227,5.85826e-005,0.183451,0.000546197,0,0.000603056,0.0045884,0,0.0913854,0,8.61509e-006,0.810075,0.000111996,0.000697822,0,0,3.10143e-005,0.000139564,0,0.188936,0,0.18243,0.33786,0.00910443,0.463228,3.44604e-006,0,0.00122679,0.000237776,3.44604e-006,0.00590651,0,0.308348,0.0181503,0.0042593,0.645865,0.00544474,0,0.00185569,0.00199698,6.89207e-006,0.0140736,0,0.539718,0.103343,0.00229678,0.300219,0.0190514,0,0.0012647,0.00730904,0.000242946,0.0265552,0,0.291895,0.00175059,0.00705748,0.684733,0.00235881,0,0.00141287,0.00131466,0.000468661,0.00900966,0,0.457859,0.00413524,0.0246667,0.488482,0.00648199,9.9935e-005,0.00232263,0.00423173,0.00109239,0.0104156,0.000211931
