Portland Observatory Portland (Econrad),1.14441e-005,3.43323e-005,1.52588e-005,1.52588e-005,1.27157e-006,1.27157e-006,3.05176e-005,2.9246e-005,0,2.67029e-005,0,3.8147e-006,0,4.57764e-005,2.54313e-005,0.109249,0.0088946,0.00732549,0.0034167,0.00193151,0.00259908,0.000789642,0.00600815,0.00232061,0.00146866,0.00459162,0.000620524,0.00219854,0.00143687,0.00574366,0.00775909,0.0523847,0.00547663,0.00890605,0.00313568,0.00245794,0.000499725,0.000492096,0.00510534,0.00284449,0.000439962,0.00489553,0.000253042,0.000974019,0.000528971,0.00676982,0.00640488,0.0603053,0.00102234,0.00112661,0.000634511,0.000367483,0.000263214,0.000207265,0.000816345,0.000651042,0.000164032,0.00059255,0.000179291,0.000342051,0.000142415,0.00112279,0.000554403,0.101303,0.0154622,0.012956,0.00254567,0.00215912,0.00221634,0.000513713,0.00438182,0.00254822,0.00200399,0.00247065,0.000784556,0.00181707,0.00272751,0.00384521,0.0180295,0.0350278,0.00405502,0.00837453,0.00196457,0.00240707,0.000511169,0.00037384,0.00311534,0.00294495,0.000245412,0.00310135,9.40959e-005,0.000756582,0.000261943,0.00505193,0.00362015,0.0726115,0.0170059,0.0105502,0.00442505,0.00220744,0.00337855,0.00145213,0.00509135,0.00295766,0.00226466,0.00380452,0.00133642,0.00344721,0.00231934,0.00623957,0.0103849,0.0326246,0.0159111,0.0142721,0.00207901,0.00119273,0.00270335,0.000537872,0.00521342,0.00127157,0.00109227,0.00222778,0.000611623,0.00251389,0.002285,0.00422923,0.0181084,0.0352402,0.0183042,0.0149625,0.00254313,0.00192134,0.00277583,0.000850677,0.0041008,0.00209427,0.00166448,0.00399907,0.000754038,0.00230916,0.00204213,0.00449498,0.0149447,0.0317281
Puerta de San Esteban (Ipintza),0.00187889,0.00530847,0.00107451,0.000957332,0.000510849,8.83799e-005,0.00397869,0.00109922,0.000180347,0.00242521,1.89314e-005,0.000263346,0.000174966,0.00685228,0.00281311,0.0830003,0.007096,0.00674566,0.00299326,0.0012968,0.000790038,0.000171877,0.00592294,0.00123283,0.00042506,0.003285,9.39596e-005,0.000546421,0.000599528,0.00625863,0.00543093,0.0677359,0.00806917,0.0078686,0.00311741,0.001381,0.000627228,0.000160917,0.00666436,0.00134373,0.000372949,0.00483917,6.7356e-005,0.000528187,0.000552698,0.00700483,0.00618978,0.0618375,0.0121131,0.0154994,0.00608585,0.0021519,0.000998682,0.000339371,0.0086957,0.00152797,0.000651839,0.00928178,0.000168191,0.00113021,0.00120583,0.00907572,0.0132665,0.0284328,0.0164948,0.0121457,0.00865804,0.00205755,0.00139714,0.000398357,0.00939527,0.0013243,0.000692591,0.00856916,0.000252286,0.00139584,0.00129242,0.010296,0.0115719,0.0246835,0.0131644,0.0169859,0.00658694,0.0018765,0.000695281,0.000220302,0.0105659,0.00118909,0.000469798,0.0098836,9.86427e-005,0.000752076,0.000948763,0.00871961,0.015232,0.023236,0.0140143,0.0124798,0.00826347,0.00211514,0.00154211,0.000418783,0.00975546,0.00133805,0.00055768,0.00886688,0.000227974,0.00168719,0.00121699,0.010788,0.0115592,0.0257938,0.011244,0.0107277,0.00820049,0.00226509,0.00176949,0.000376935,0.0131905,0.00144148,0.000509156,0.0118105,0.000168888,0.00187979,0.00137402,0.011794,0.0107453,0.0231275,0.00993332,0.0139304,0.00630257,0.00240449,0.00123413,0.000376137,0.0119768,0.001766,0.000480559,0.0110526,0.000135409,0.00138867,0.00107501,0.0101119,0.0129093,0.0255476
Puerta de Toledo Madrid (Luis Garcia),0.00603733,0.00828072,0.00406413,0.00248756,0.00148857,0.000343945,0.009936,0.0027937,0.0005342,0.00642837,0.000104733,0.00135533,0.000853357,0.0128487,0.00855959,0.0439463,0.00878145,0.00948546,0.00434673,0.00232643,0.00186722,0.000381129,0.0100872,0.00230722,0.000705863,0.00579873,0.000191494,0.00148361,0.00108389,0.0103841,0.0106691,0.0401629,0.00556758,0.00723029,0.00328019,0.00258176,0.00160508,0.000309861,0.0103233,0.00308807,0.000581919,0.00471794,9.23385e-005,0.0013262,0.000814934,0.0111011,0.00735238,0.0500896,0.0111376,0.0135335,0.00506065,0.00239274,0.00175877,0.00046789,0.00859988,0.00219567,0.00064451,0.00757176,0.000205128,0.00172902,0.00110682,0.0113112,0.00956602,0.0327814,0.0133829,0.0130247,0.0063664,0.00216779,0.00279494,0.000418312,0.0095183,0.00158277,0.000720116,0.00818776,0.000230536,0.00243179,0.00137764,0.0100246,0.0103704,0.0274636,0.0111438,0.0122959,0.0051158,0.00262638,0.00173336,0.000373072,0.00967447,0.00233263,0.000594313,0.0068913,0.000150592,0.00170238,0.00104237,0.0105477,0.00969244,0.034146,0.0147184,0.0161803,0.00595243,0.00262762,0.00164474,0.000420171,0.00778618,0.00199364,0.000808737,0.00754883,0.000279494,0.00186288,0.00135719,0.00869469,0.0104981,0.0276892,0.0145027,0.0146886,0.0061024,0.00257804,0.00215229,0.000451777,0.0086823,0.00187838,0.000773412,0.00782646,0.000246029,0.00204694,0.00124998,0.00908946,0.0101876,0.0276061,0.0138086,0.0156802,0.00531845,0.00274723,0.00169928,0.000402199,0.00861289,0.00209838,0.000785807,0.00806939,0.000213184,0.00179657,0.0013448,0.00867672,0.010345,0.0284638
Puerta de Trujillo (Cruccone),0.00529456,0.00711903,0.00329501,0.00286999,0.000997588,0.000584085,0.00698049,0.00406056,0.000409999,0.00611669,0.000126654,0.00153562,0.000842024,0.0106257,0.00758059,0.0521965,0.0090256,0.00783816,0.00456155,0.00255561,0.00125365,0.000579955,0.00789172,0.00338136,0.000555551,0.00644684,0.000205124,0.00165526,0.00105966,0.0103993,0.00873249,0.0444932,0.00556076,0.00695483,0.00354719,0.00291304,0.000986575,0.000584085,0.00741802,0.00410724,0.000403365,0.00572834,0.000129908,0.00151059,0.000806606,0.0100934,0.00776332,0.0521278,0.0110819,0.0100217,0.00702992,0.00250968,0.00137367,0.000557803,0.0088231,0.00248915,0.000573447,0.00827957,0.000221144,0.00166265,0.00107305,0.0122948,0.00872123,0.0339222,0.0130001,0.0102823,0.00791688,0.00240029,0.00201858,0.00059998,0.0101398,0.00209655,0.000734643,0.0093097,0.000332154,0.00215837,0.00130171,0.0120232,0.00903236,0.0272884,0.00880759,0.00931195,0.00621606,0.00241131,0.001025,0.000452801,0.0108389,0.00292381,0.000429147,0.00748047,0.000166077,0.001333,0.000835266,0.01058,0.0100187,0.037805,0.00991618,0.0106602,0.00899319,0.00238215,0.00158993,0.000579079,0.00940957,0.00237827,0.000417508,0.00817707,0.000220643,0.00184462,0.000889457,0.0130134,0.00813364,0.0320301,0.00969504,0.0106159,0.00679451,0.00237664,0.00146403,0.000547416,0.00965411,0.00249416,0.000502987,0.00852437,0.000220894,0.00169706,0.000936639,0.0117698,0.00879132,0.0345501,0.0112732,0.0121161,0.00874351,0.00214148,0.000792839,0.000389348,0.0120363,0.00182146,0.00043553,0.00966826,0.000183723,0.00104827,0.000846529,0.0116962,0.0111603,0.026282
Pukara de Quitor Chile (bitacoreta),0.0161385,0.0144409,0.00426107,0.00293538,0.00219482,0.000876465,0.00677734,0.0025887,0.00212646,0.00849935,0.000582682,0.00253825,0.00223145,0.00717041,0.00929199,0.0270728,0.0141406,0.0124137,0.0039388,0.0024707,0.00155192,0.000664063,0.00641357,0.00242025,0.00151693,0.00601237,0.000528971,0.00196208,0.00171387,0.00753011,0.00804932,0.0383993,0.01698,0.0115942,0.00677979,0.00299723,0.00191081,0.000790202,0.00737061,0.00268799,0.00193278,0.00710286,0.00058431,0.00217448,0.00211426,0.00777181,0.00976563,0.0271696,0.0193538,0.0158236,0.00499512,0.00323812,0.00222412,0.000976563,0.00647542,0.00272786,0.00243896,0.00855713,0.000699056,0.00270264,0.00260091,0.00652018,0.010446,0.0199471,0.0186629,0.0154525,0.00541911,0.00279867,0.00196533,0.000909831,0.00684896,0.00254557,0.00204427,0.00849772,0.000710449,0.00255371,0.00232259,0.00759277,0.0104622,0.0209399,0.0187541,0.0142489,0.00603353,0.00306559,0.0020166,0.000885417,0.00701742,0.00268555,0.00215088,0.00801351,0.000653483,0.00245931,0.00229004,0.0077002,0.0100382,0.0217139,0.0173324,0.0129761,0.00547038,0.00324788,0.00300374,0.000952962,0.0081665,0.00272705,0.0024113,0.00946533,0.000701497,0.00328044,0.00276042,0.00722982,0.009375,0.0206258,0.0173999,0.0126978,0.00540609,0.0033374,0.00313151,0.000922038,0.00798828,0.00273763,0.0023055,0.00937663,0.000715332,0.00346517,0.00266276,0.00714844,0.00934408,0.0210881,0.0177295,0.0129492,0.00583415,0.0033138,0.00278402,0.000933431,0.00767253,0.00272542,0.00218913,0.00877279,0.000684408,0.00319906,0.00262614,0.00763672,0.00913818,0.0215381
Rainbow Bridge Utah (Jason Hickey),0.00872248,0.00558031,0.00357007,0.00217768,0.00143841,0.000707616,0.0040169,0.00278412,0.000988639,0.0043694,0.000428552,0.00224263,0.00123572,0.00610645,0.00451366,0.0612026,0.0124378,0.00786211,0.00475062,0.00266825,0.00189437,0.000854492,0.00561262,0.00297701,0.00158789,0.00579997,0.000638421,0.00253802,0.00184933,0.00683202,0.00631469,0.0454676,0.0133305,0.00777399,0.00551634,0.0028148,0.0022521,0.000981132,0.00616325,0.00295058,0.0018056,0.00628858,0.000781381,0.00276388,0.00221065,0.00710945,0.00674977,0.0405933,0.0163391,0.0116306,0.00664369,0.0030041,0.00234153,0.00102813,0.00756542,0.0029039,0.00207976,0.00812649,0.000835888,0.00267412,0.00256641,0.00824791,0.0110852,0.0230129,0.0170836,0.00956392,0.00729517,0.00335302,0.00257588,0.00114922,0.00798386,0.0031092,0.00226972,0.00797537,0.000935437,0.00293719,0.00276094,0.00869376,0.00917682,0.0232221,0.016503,0.00892288,0.00657809,0.00337717,0.00268424,0.00117436,0.00777823,0.00334094,0.00225243,0.0073833,0.000999083,0.00320451,0.00290227,0.00847899,0.00935862,0.0251471,0.0163946,0.0114097,0.00629348,0.00316893,0.00240126,0.00113976,0.00782751,0.00296592,0.00211665,0.00857887,0.000868527,0.00278118,0.0025873,0.00812551,0.010311,0.023115,0.0161391,0.0094549,0.0065115,0.00327436,0.00252986,0.00106338,0.00785754,0.00334257,0.00208107,0.00663782,0.000957958,0.00298909,0.0027802,0.00774037,0.0105842,0.0261413,0.0148054,0.00967065,0.00530614,0.00336607,0.00272961,0.00119459,0.00732063,0.0035247,0.00203864,0.00672137,0.00101083,0.00334094,0.00280664,0.00762678,0.0103724,0.0282498
Rani ki vav Gujarat India (Azaz sayyad),0.016393,0.0102997,0.00569661,0.00307465,0.00290934,0.00137965,0.00673676,0.00316747,0.002786,0.00746536,0.00109736,0.00317637,0.00305049,0.0074501,0.0099589,0.0248477,0.018856,0.0142123,0.00491587,0.00190226,0.00229009,0.000967662,0.00608571,0.00174332,0.00140127,0.00526937,0.000893911,0.00256475,0.00190989,0.00591151,0.0148315,0.0257339,0.0166461,0.0101191,0.00878779,0.00231298,0.0022049,0.00114187,0.00861231,0.00233968,0.00152588,0.00680669,0.00104904,0.00229645,0.00183996,0.00898361,0.0115509,0.0232722,0.0176913,0.00775655,0.0072403,0.00299072,0.00327428,0.00193914,0.00640742,0.00352097,0.00322978,0.00706609,0.00173442,0.00343704,0.00303268,0.00904083,0.00770315,0.0234248,0.017629,0.0105171,0.00546265,0.00256475,0.00289663,0.00152206,0.00661087,0.00286992,0.00239817,0.00590642,0.0013593,0.00313314,0.00264613,0.00704702,0.0115242,0.0254021,0.0166486,0.0096372,0.00775146,0.00273514,0.0027771,0.00130463,0.00850677,0.00315475,0.00240835,0.00779088,0.00126012,0.00283813,0.0025622,0.00803502,0.0111059,0.0209732,0.0164833,0.00775401,0.00813929,0.00279109,0.00283178,0.00170644,0.00672277,0.00329336,0.002683,0.00735474,0.00153224,0.00307465,0.0026652,0.0100683,0.00738653,0.0250028,0.0118993,0.00899633,0.00451024,0.00263596,0.00287628,0.00105667,0.00718562,0.00303904,0.00147629,0.00547282,0.00087738,0.0029157,0.00215403,0.00800832,0.00967407,0.0367114,0.0148621,0.00804138,0.00643158,0.00305303,0.00349172,0.00135295,0.00898234,0.00371297,0.00262197,0.00857417,0.00129318,0.00358073,0.0029246,0.00756582,0.00976181,0.0232391
Reliance Building Chicago (J. Crocker),0.00384357,0.00387857,0.00299815,0.000860446,0.000933688,0.000206408,0.00317241,0.000865392,0.000448961,0.00229998,0.000163034,0.00081555,0.000613898,0.0038019,0.00368301,0.0819334,0.0112478,0.00611881,0.00756652,0.00159838,0.00397141,0.00047217,0.00947175,0.00159381,0.00103128,0.00659498,0.000362593,0.00267703,0.00126698,0.010664,0.00592496,0.0399559,0.00527701,0.0045328,0.00199598,0.00113953,0.00194176,0.000227334,0.00764319,0.0011536,0.000706734,0.00610245,0.000120611,0.0015727,0.000856071,0.00465113,0.00413805,0.0684594,0.0113777,0.00859152,0.0106335,0.00209813,0.00322529,0.000580987,0.010111,0.00192958,0.000913142,0.00698858,0.000383329,0.00273943,0.00144448,0.0154408,0.00842012,0.0256406,0.0134928,0.0077579,0.00882704,0.00172375,0.00493477,0.000395505,0.01308,0.00143687,0.000936161,0.00816805,0.000268426,0.00311096,0.00150687,0.0144383,0.007904,0.0225369,0.0112975,0.00935095,0.00441181,0.00206979,0.00425752,0.000385612,0.0153366,0.00205457,0.001294,0.0124364,0.000221056,0.00325383,0.00178481,0.00912552,0.00957943,0.0236589,0.0117879,0.00804193,0.0107871,0.00181221,0.00315814,0.000537232,0.0110852,0.00152628,0.000576992,0.0064582,0.000281552,0.00246453,0.00113134,0.0156946,0.0070232,0.028152,0.0114597,0.00939471,0.00732359,0.00190542,0.0039033,0.00044744,0.0125656,0.00146312,0.000540085,0.00804136,0.000211545,0.00276378,0.00122437,0.0133416,0.00817776,0.0277549,0.00944531,0.0103685,0.00504016,0.00188412,0.00357818,0.000402353,0.0142366,0.0015862,0.000602293,0.0103172,0.000185862,0.0026036,0.00131473,0.0117544,0.00926021,0.0279385
Richard Coeur de Lion London (Richard Coeur de Lion),0.015095,0.00652486,0.00943618,0.00195242,0.00660831,0.00101872,0.00824268,0.00150053,0.00146274,0.00884573,0.000867568,0.0060714,0.00216183,0.0129301,0.00609974,0.0204862,0.0169577,0.00525107,0.00932438,0.0021823,0.00730268,0.000973061,0.0107761,0.00190676,0.00170994,0.00846154,0.00089276,0.00600527,0.00217286,0.0101022,0.00526366,0.0200218,0.0172081,0.00515187,0.0078522,0.00232086,0.00657525,0.000851822,0.0121097,0.00191621,0.00170994,0.00895437,0.000785692,0.00562738,0.00238857,0.00945979,0.00593127,0.0204611,0.0148762,0.00681143,0.0091685,0.00159028,0.00702084,0.000924251,0.00898428,0.00110847,0.00109745,0.00874181,0.000678624,0.00618634,0.00203902,0.0128246,0.006158,0.021094,0.0163956,0.00703659,0.0103809,0.00213664,0.0045378,0.00094472,0.0106911,0.00191148,0.00132103,0.00869772,0.000886462,0.00442916,0.0019288,0.010773,0.0070665,0.0201666,0.0189967,0.0078333,0.00738613,0.00230669,0.00524319,0.000837651,0.0099479,0.00177922,0.00148793,0.00789313,0.000705391,0.00460393,0.00213192,0.00800335,0.00842847,0.0217191,0.0155154,0.014936,0.00504008,0.00234763,0.00296799,0.000609344,0.00650912,0.00174301,0.00113996,0.00715625,0.000497552,0.0029617,0.00171624,0.00814348,0.0112217,0.0267985,0.0188503,0.0125349,0.00504795,0.00259798,0.00347814,0.000886462,0.00614225,0.00214451,0.00149108,0.0058116,0.000825055,0.00370645,0.00222481,0.00606825,0.0121601,0.0253342,0.0175986,0.0147471,0.00507314,0.00219332,0.00302468,0.000582577,0.00665398,0.00162177,0.00111005,0.00657682,0.000418826,0.0029617,0.00155249,0.00686024,0.0119035,0.0264254
Roman amphitheater Lecce (Marzoide88),0.0185323,0.0132635,0.00608438,0.00272448,0.00224583,0.000824479,0.00802187,0.00208542,0.00154844,0.008225,0.000552604,0.0027901,0.00217292,0.00730937,0.011187,0.0225042,0.0180464,0.0128365,0.00755156,0.00259271,0.00247812,0.000797396,0.0082401,0.00192344,0.00135781,0.00817604,0.000621875,0.00277708,0.00194635,0.0082974,0.0108823,0.0215469,0.0158854,0.0118307,0.00840885,0.00239115,0.00212031,0.000773958,0.00969583,0.0019401,0.00113646,0.00694583,0.000538542,0.00230208,0.00173073,0.00893646,0.0121729,0.0232625,0.0181516,0.0114562,0.00577396,0.00332396,0.00232188,0.000935938,0.00680417,0.00284635,0.00211458,0.0070125,0.000743229,0.00253906,0.00276198,0.00692917,0.0111141,0.0252432,0.0186036,0.0109813,0.00642656,0.00318333,0.00241823,0.00102865,0.00742344,0.00290677,0.00236354,0.00716198,0.000905729,0.00270156,0.00282292,0.007025,0.0114547,0.0226646,0.0186901,0.0117349,0.00805104,0.00285104,0.00167865,0.000714062,0.00853698,0.00234375,0.00158125,0.00751406,0.000597917,0.00198646,0.00210521,0.0078375,0.0121979,0.021651,0.0185896,0.0107198,0.00649219,0.00338698,0.00226198,0.00105156,0.00675625,0.00292031,0.00216354,0.00700156,0.000857812,0.00263854,0.00266667,0.00796875,0.00968229,0.0249141,0.0189135,0.0107781,0.00710365,0.00327396,0.00234792,0.000936458,0.00762292,0.00282188,0.0022151,0.00734531,0.000855208,0.00273646,0.00282344,0.00774948,0.0101802,0.0223682,0.0180469,0.0136615,0.00616563,0.00311615,0.0016349,0.000667708,0.00767604,0.00260781,0.00187188,0.00711563,0.000583854,0.00189583,0.002675,0.006825,0.0134734,0.0220547
Roman arch Spain (Lancastermerrin88),0.011354,0.00788314,0.00450205,0.00309768,0.00284138,0.0012662,0.00759308,0.00346134,0.0011218,0.00656679,0.000660366,0.0036549,0.00209893,0.00921631,0.00900325,0.0362841,0.0121056,0.00825529,0.00486741,0.00303311,0.00285693,0.00123992,0.00763095,0.00338434,0.0011697,0.00657739,0.000691308,0.00357225,0.00210515,0.00895649,0.00927,0.0348895,0.0120614,0.00781561,0.00460547,0.00309075,0.00308312,0.00128739,0.00742086,0.00351984,0.00123497,0.00630711,0.000759407,0.003877,0.00223372,0.00870585,0.00913041,0.0354724,0.0153177,0.011259,0.00617599,0.00284619,0.00247772,0.00111276,0.00845718,0.00282401,0.00165996,0.00827507,0.000785969,0.00302604,0.00233191,0.00823777,0.0104774,0.0253406,0.0112368,0.00749927,0.00462214,0.00295752,0.0029975,0.00126648,0.00737918,0.00360814,0.00123935,0.00659759,0.0007036,0.00381795,0.00212634,0.00870966,0.0086068,0.037237,0.0140731,0.0107615,0.00576782,0.00287741,0.00268823,0.00115373,0.00860412,0.00297193,0.0014818,0.00832918,0.000778905,0.00329095,0.00221464,0.00805721,0.0103722,0.0271825,0.0155354,0.0106174,0.00656114,0.00278939,0.00260007,0.00118524,0.00799674,0.00265164,0.00153365,0.00836634,0.000814932,0.00309895,0.00219472,0.0089319,0.0100485,0.0256793,0.0166858,0.0115816,0.00592196,0.00304936,0.00276495,0.00119089,0.00751538,0.00274531,0.00160062,0.00790674,0.00082242,0.00333574,0.00226805,0.0075863,0.01037,0.0252602,0.0145843,0.0107801,0.0055987,0.00290553,0.00251572,0.00116603,0.00812107,0.00302703,0.00145863,0.00787339,0.000757147,0.00314501,0.00210359,0.00812248,0.0101794,0.0282672
Royal Palace of Turin (Fredericks),0.00988204,0.00931535,0.00422626,0.0036436,0.00214951,0.00123398,0.00674453,0.00387079,0.00109623,0.00810383,0.000435158,0.00309979,0.00186355,0.0106656,0.00763095,0.0366441,0.00820103,0.00824074,0.00469038,0.00354965,0.0015968,0.000986452,0.00779894,0.00407763,0.000708545,0.00709548,0.00027706,0.00244791,0.0012881,0.0106153,0.00798685,0.0410444,0.00965274,0.00812714,0.00544993,0.00378418,0.00196061,0.00107377,0.00881831,0.00415152,0.00091468,0.00639329,0.000407184,0.00276707,0.00160994,0.00890379,0.00923538,0.0373558,0.0122624,0.0112871,0.00568899,0.00251106,0.0016649,0.000956076,0.00777435,0.00279829,0.00113085,0.00716909,0.000576867,0.00226734,0.00161404,0.00934714,0.0119954,0.0315614,0.0114237,0.0106314,0.00500502,0.00272652,0.00180124,0.000944067,0.00744149,0.00291627,0.000988854,0.00676162,0.000482206,0.00239309,0.00155597,0.00936734,0.0119126,0.0342539,0.0123355,0.0109078,0.00588622,0.00285791,0.00158804,0.000894476,0.00817066,0.00302223,0.00102347,0.00692099,0.000526287,0.00216237,0.00149084,0.00925036,0.0115414,0.0320268,0.0134293,0.0104105,0.00646464,0.00264245,0.00192416,0.00113014,0.00765158,0.00281977,0.00141624,0.0070918,0.000823268,0.0025752,0.00193504,0.0095383,0.0113907,0.0293623,0.0127788,0.0103539,0.00572741,0.00266209,0.00207223,0.00106557,0.00791903,0.00275266,0.00131014,0.00712656,0.000717446,0.0026303,0.00184843,0.00894363,0.0119486,0.0307484,0.0131832,0.0107259,0.00594951,0.0026279,0.00195977,0.00105823,0.00851115,0.00274602,0.00140621,0.00781278,0.000760679,0.002542,0.00188771,0.00867575,0.0120128,0.0287457
Salt Cathedral of Zipaquira Cundinamarca Colombia (Novoaparra),0.00862775,0.00657243,0.0058196,0.00267751,0.00180675,0.000916849,0.00936757,0.00366088,0.000926166,0.00789596,0.000428417,0.00268532,0.00174322,0.011278,0.0079718,0.0383069,0.00833199,0.00632927,0.00450429,0.00294181,0.0020435,0.00116182,0.00775239,0.00432325,0.00106653,0.00605765,0.000556762,0.00308138,0.00185814,0.0100475,0.00840142,0.0422274,0.00803603,0.0055039,0.00334959,0.00314169,0.00212916,0.00129527,0.00609372,0.00507287,0.00114779,0.00510464,0.000584715,0.00345409,0.00192156,0.00909374,0.00695166,0.0478047,0.00811067,0.0059757,0.0030388,0.00280665,0.00180655,0.00110571,0.00525703,0.00457102,0.0011007,0.00526544,0.000490235,0.00313087,0.00180214,0.00904715,0.00713821,0.0500382,0.00887723,0.00693252,0.0037241,0.0030401,0.00203117,0.00119438,0.0065013,0.00444848,0.00117775,0.00575478,0.000579004,0.00327074,0.00196284,0.00867845,0.00856253,0.0439497,0.00790748,0.00583944,0.00298269,0.0029905,0.00188309,0.00114558,0.00569727,0.00486698,0.00117143,0.00496547,0.000532816,0.00324549,0.00188339,0.00831035,0.00783284,0.0494303,0.00837016,0.00767744,0.00443736,0.00258964,0.00182688,0.00104289,0.00745552,0.00359436,0.000947607,0.00790227,0.000468894,0.00276598,0.00173481,0.0113311,0.00813071,0.0404095,0.0100503,0.0095945,0.00436242,0.00286627,0.00197887,0.00109459,0.00719292,0.00344387,0.000963838,0.00662013,0.000486127,0.00275946,0.0017836,0.00856784,0.0100711,0.0388493,0.0098048,0.00764939,0.0058194,0.00278631,0.00189291,0.000929473,0.00879207,0.00354847,0.000935785,0.00726936,0.000437635,0.00265516,0.00180244,0.00998745,0.008965,0.0374094
San Petronio Basilica Bologna (Biopresto),0.00188832,0.00143918,0.000571386,0.000289042,0.000121579,5.86123e-005,0.000675213,0.000220047,9.88035e-005,0.000450477,3.08133e-005,0.000106842,0.000150047,0.000641386,0.00111531,0.102421,0.0165662,0.0141339,0.00496965,0.00211607,0.00132497,0.000455836,0.0060317,0.00140669,0.00075794,0.00559663,0.000260573,0.00127473,0.00136047,0.00596907,0.0120095,0.0360442,0.00303344,0.00439425,0.00101081,0.000918036,0.00110158,0.000132966,0.0099393,0.00114679,0.000209999,0.00139966,5.66027e-005,0.000362391,0.000303444,0.00689414,0.00330305,0.0760717,0.0100649,0.00862203,0.00486046,0.00173727,0.00163444,0.000382487,0.00675213,0.00138392,0.000564017,0.00495826,0.00020866,0.00160665,0.0010078,0.00693031,0.00774586,0.0518189,0.0160866,0.0146099,0.00601462,0.00239172,0.00155239,0.000471578,0.00775692,0.00158186,0.000784735,0.00744141,0.00027732,0.00165119,0.00149378,0.00817624,0.0128351,0.0271529,0.0116237,0.0114468,0.00443511,0.00202497,0.00168033,0.000393205,0.00889835,0.00152995,0.00064641,0.00612347,0.000213014,0.00138157,0.00115952,0.00848371,0.00965461,0.0405835,0.0144997,0.0123853,0.00751007,0.00231301,0.0023465,0.000640046,0.00930461,0.00176574,0.000963586,0.00806471,0.000417654,0.00238904,0.00159593,0.0100475,0.0109618,0.025073,0.013661,0.0112924,0.00750605,0.00244899,0.00251798,0.000585118,0.00998653,0.00182066,0.000924734,0.00870041,0.000385166,0.00256856,0.00159492,0.0106654,0.0103392,0.025281,0.0148098,0.0117114,0.0074106,0.00243492,0.00241315,0.000543922,0.0102072,0.00179253,0.000961911,0.00905375,0.000354353,0.00248985,0.00163813,0.00943658,0.0105191,0.0245009
Sant'Agostino Rome (Arch2all),0.003684,0.00226395,0.00139438,0.000648283,0.000617088,0.000257364,0.00167839,0.000656732,0.00042179,0.00171641,0.000193998,0.000665506,0.000490356,0.00222496,0.00197507,0.0914028,0.00857261,0.00788534,0.00349001,0.001603,0.0016043,0.000735371,0.00398361,0.00170178,0.00104473,0.00395892,0.000518627,0.00190976,0.00118153,0.0049809,0.00683086,0.0602897,0.0022672,0.00237249,0.00119908,0.000514402,0.00063886,0.000276861,0.00144865,0.000615788,0.000399044,0.00143955,0.000208945,0.000710675,0.000401643,0.00166896,0.00209075,0.0940381,0.0139691,0.0109357,0.00599963,0.00220839,0.00169041,0.000769166,0.00827561,0.00206281,0.00107787,0.00748402,0.000534874,0.00202739,0.00177002,0.00848195,0.011764,0.0312401,0.014932,0.0114381,0.00543843,0.00224641,0.00248102,0.000862428,0.00745575,0.00192178,0.00135116,0.00684126,0.000618388,0.00261361,0.00204884,0.00781839,0.0142304,0.0279932,0.0141072,0.0107508,0.00612733,0.00222074,0.00259541,0.00109575,0.00711812,0.00221001,0.00151396,0.00671453,0.000820184,0.00283847,0.00198579,0.00835847,0.0124045,0.0294298,0.0134934,0.0113363,0.00683508,0.00243846,0.00181617,0.00100151,0.00864313,0.00260451,0.00134596,0.00802539,0.000701251,0.00224511,0.00186004,0.00980744,0.0113981,0.0267392,0.014516,0.0103459,0.00746062,0.00234487,0.00245503,0.00111492,0.00885922,0.00234227,0.00135051,0.00760587,0.000778915,0.00278193,0.00186556,0.00982629,0.0108158,0.0258273,0.0148566,0.0100752,0.00738848,0.00239101,0.00262303,0.00113994,0.00891804,0.00226363,0.00145384,0.00822621,0.000814335,0.0029977,0.00200822,0.00975935,0.0108996,0.0244759
